ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s),Attribute 4 name,Attribute 4 value(s),Attribute 5 name,Attribute 5 value(s),Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL
509,variation,,Aero Daily Fitness Tee-L-Yellow,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-yellow_main.jpg,,,MS01,,,,,,,Size,L,Color,Yellow,,,,,,,,,,,
504,variation,,Aero Daily Fitness Tee-M-Black,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-black_main.jpg,,,MS01,,,,,,,Size,M,Color,Black,,,,,,,,,,,
505,variation,,Aero Daily Fitness Tee-M-Brown,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_back.jpg",,,MS01,,,,,,,Size,M,Color,Brown,,,,,,,,,,,
506,variation,,Aero Daily Fitness Tee-M-Yellow,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-yellow_main.jpg,,,MS01,,,,,,,Size,M,Color,Yellow,,,,,,,,,,,
501,variation,,Aero Daily Fitness Tee-S-Black,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-black_main.jpg,,,MS01,,,,,,,Size,S,Color,Black,,,,,,,,,,,
502,variation,,Aero Daily Fitness Tee-S-Brown,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_back.jpg",,,MS01,,,,,,,Size,S,Color,Brown,,,,,,,,,,,
503,variation,,Aero Daily Fitness Tee-S-Yellow,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-yellow_main.jpg,,,MS01,,,,,,,Size,S,Color,Yellow,,,,,,,,,,,
510,variation,,Aero Daily Fitness Tee-XL-Black,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-black_main.jpg,,,MS01,,,,,,,Size,XL,Color,Black,,,,,,,,,,,
511,variation,,Aero Daily Fitness Tee-XL-Brown,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_back.jpg",,,MS01,,,,,,,Size,XL,Color,Brown,,,,,,,,,,,
512,variation,,Aero Daily Fitness Tee-XL-Yellow,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-yellow_main.jpg,,,MS01,,,,,,,Size,XL,Color,Yellow,,,,,,,,,,,
498,variation,,Aero Daily Fitness Tee-XS-Black,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-black_main.jpg,,,MS01,,,,,,,Size,XS,Color,Black,,,,,,,,,,,
499,variation,,Aero Daily Fitness Tee-XS-Brown,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms01-brown_back.jpg",,,MS01,,,,,,,Size,XS,Color,Brown,,,,,,,,,,,
500,variation,,Aero Daily Fitness Tee-XS-Yellow,1,0,visible,,<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p> <p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>,,,,,1,100,0,0,1,,,,1,,,24,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms01-yellow_main.jpg,,,MS01,,,,,,,Size,XS,Color,Yellow,,,,,,,,,,,
529,variable,MS02,Ryker LumaTech&trade; Tee (V-neck),1,0,visible,This is a variable product called a Ryker LumaTech&trade; Tee (V-neck),"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,0,0,0,,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,,,,,,,,Size,XS|S|M|L|XL,Color,Black|Blue|Gray,,,,,,,,,,,
523,variation,,Ryker LumaTech&trade; Tee (V-neck)-L-Black,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-black_main.jpg,,,MS02,,,,,,,Size,L,Color,Black,,,,,,,,,,,
524,variation,,Ryker LumaTech&trade; Tee (V-neck)-L-Blue,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-blue_main.jpg,,,MS02,,,,,,,Size,L,Color,Blue,,,,,,,,,,,
525,variation,,Ryker LumaTech&trade; Tee (V-neck)-L-Gray,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,MS02,,,,,,,Size,L,Color,Gray,,,,,,,,,,,
520,variation,,Ryker LumaTech&trade; Tee (V-neck)-M-Black,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-black_main.jpg,,,MS02,,,,,,,Size,M,Color,Black,,,,,,,,,,,
521,variation,,Ryker LumaTech&trade; Tee (V-neck)-M-Blue,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-blue_main.jpg,,,MS02,,,,,,,Size,M,Color,Blue,,,,,,,,,,,
522,variation,,Ryker LumaTech&trade; Tee (V-neck)-M-Gray,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,MS02,,,,,,,Size,M,Color,Gray,,,,,,,,,,,
517,variation,,Ryker LumaTech&trade; Tee (V-neck)-S-Black,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-black_main.jpg,,,MS02,,,,,,,Size,S,Color,Black,,,,,,,,,,,
518,variation,,Ryker LumaTech&trade; Tee (V-neck)-S-Blue,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-blue_main.jpg,,,MS02,,,,,,,Size,S,Color,Blue,,,,,,,,,,,
519,variation,,Ryker LumaTech&trade; Tee (V-neck)-S-Gray,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,MS02,,,,,,,Size,S,Color,Gray,,,,,,,,,,,
526,variation,,Ryker LumaTech&trade; Tee (V-neck)-XL-Black,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-black_main.jpg,,,MS02,,,,,,,Size,XL,Color,Black,,,,,,,,,,,
527,variation,,Ryker LumaTech&trade; Tee (V-neck)-XL-Blue,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-blue_main.jpg,,,MS02,,,,,,,Size,XL,Color,Blue,,,,,,,,,,,
528,variation,,Ryker LumaTech&trade; Tee (V-neck)-XL-Gray,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,MS02,,,,,,,Size,XL,Color,Gray,,,,,,,,,,,
514,variation,,Ryker LumaTech&trade; Tee (V-neck)-XS-Black,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-black_main.jpg,,,MS02,,,,,,,Size,XS,Color,Black,,,,,,,,,,,
515,variation,,Ryker LumaTech&trade; Tee (V-neck)-XS-Blue,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,http://eimages.valtim.com/acme-images/product/m/s/ms02-blue_main.jpg,,,MS02,,,,,,,Size,XS,Color,Blue,,,,,,,,,,,
516,variation,,Ryker LumaTech&trade; Tee (V-neck)-XS-Gray,1,0,visible,,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p> <p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms02-gray_back.jpg",,,MS02,,,,,,,Size,XS,Color,Gray,,,,,,,,,,,
481,variable,MS03,Balboa Persistence Tee,1,0,visible,This is a variable product called a Balboa Persistence Tee,"<p>The Balboa Persistence Tee is a must-have for any athlete, Philadelphia or elsewhere. We took the best of performance apparel, cut the fluff and boiled it down to the basics for a lightweight, quick-drying t-shirt.</p> <p>&bull; Crew neckline. <br />&bull; Semi-fitted. <br />&bull; Cocona&reg; performance fabric. <br />&bull; Machine wash/dry.</p>",,,,,1,0,0,0,,,,,1,,,29,Clothing>Men>Tops>Tees,,,"http://eimages.valtim.com/acme-images/product/m/s/ms03-black_main.jpg,http://eimages.valtim.com/acme-images/product/m/s/ms03-black_back.jpg",,,,,,,,,,Size,XS|S|M|L|XL,Color,Gray|Green|Orange,,,,,,,,,,,
